file,class,subset
CHN1997_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0550_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN1441_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0712_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3142_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2413_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4589_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0631_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4033_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3698_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2251_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1522_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0136_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4330_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN1108_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0217_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2710_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1423_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3205_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN0370_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2314_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1261_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2233_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN4015_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN2071_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1342_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2116_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0091_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2035_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0019_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN0730_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4132_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3797_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1621_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2350_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4051_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4769_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1540_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1702_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3430_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2701_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0208_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4321_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN1810_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN4240_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN3511_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN1018_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4402_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN1333_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0998_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2224_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4006_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1889_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN1414_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2143_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0361_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN2699_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1054_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0325_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2107_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1216_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN2422_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3151_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4598_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN3869_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4204_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0640_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN4042_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1531_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2260_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0802_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3232_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2897_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN0721_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1450_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0064_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN4501_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4420_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1036_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0307_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2242_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2404_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN1351_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2080_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN2323_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1270_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0424_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1153_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2206_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2044_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1315_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3016_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0343_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN1072_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4778_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2996_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0109_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN4222_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2440_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN3412_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4141_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1630_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0028_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3968_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3250_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1962_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2853_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3582_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4635_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0990_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3663_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2934_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN4392_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4716_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1881_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0594_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3429_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0918_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1485_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1809_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2538_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0675_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4239_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN3186_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1010_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2295_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3780_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1287_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3942_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1449_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3861_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4590_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0639_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2097_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0477_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4752_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2259_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3465_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4194_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1845_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2574_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4356_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0792_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1764_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4275_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3546_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3384_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2871_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3924_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN1269_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN1980_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2952_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4572_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN0774_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4338_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1827_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1665_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0936_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2000_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4419_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4095_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1908_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3366_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1746_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN4257_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3960_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3249_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1467_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2196_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0020_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4851_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1629_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN2358_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN4770_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2277_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1548_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0101_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2439_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1863_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2592_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN0099_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4374_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3483_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2754_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3807_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2673_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN4293_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3564_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1782_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2781_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3834_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2943_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3672_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4725_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1890_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN3591_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN0369_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3915_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4644_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3753_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4482_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4248_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1737_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2466_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1575_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3357_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1494_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4329_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2547_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3276_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0927_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2385_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4167_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2709_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3438_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3870_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0486_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN1539_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2268_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3951_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0729_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN1458_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN4842_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1296_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2349_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4608_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3555_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3717_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4446_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2583_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2745_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN3474_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN4527_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2961_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3690_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4743_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2088_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3771_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0549_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4824_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN0387_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN0864_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3375_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2646_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2484_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4266_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN2808_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN0945_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1674_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4185_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2565_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1836_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3294_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN4347_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3618_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4068_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1557_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN2286_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0110_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3177_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1719_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1001_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4149_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0909_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1638_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0747_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1476_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3258_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1953_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2682_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3735_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4464_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3573_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4626_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3492_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN4545_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3816_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0981_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN4383_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1872_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN2793_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3846_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2955_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2874_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1983_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0696_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN1749_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0140_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1587_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3369_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0777_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3288_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN2559_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1668_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN2397_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0939_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0498_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0104_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2991_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3963_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2199_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN4854_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1785_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN2120_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN2838_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3567_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0500_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2676_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3729_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN2595_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2201_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN4377_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN3486_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN3864_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4593_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN4836_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3945_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0399_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2892_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0876_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3387_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2102_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4278_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3549_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1686_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2021_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3468_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2739_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN1130_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0401_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0795_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4359_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4791_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN2298_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0678_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3189_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0597_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0203_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0041_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0759_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3981_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2300_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3747_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2856_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0993_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3666_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4395_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1884_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4001_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4719_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN3936_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3774_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1992_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2964_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3693_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4746_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0786_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1839_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2012_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN1596_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN0867_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2649_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN1040_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0311_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1758_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2487_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4269_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1479_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3099_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4782_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2289_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1398_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN1004_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1875_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2210_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4386_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN3657_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3495_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0984_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4548_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3819_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1956_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2685_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3020_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN3738_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4467_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1400_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3576_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4629_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN3792_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1299_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0489_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1695_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2748_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN3477_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN2586_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2111_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN3558_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1220_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1938_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN4449_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN1497_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3279_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1022_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3198_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2469_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN1578_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN2784_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2946_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4010_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1893_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN3200_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3918_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN4647_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN4485_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4261_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1750_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1039_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN2641_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3370_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0067_landcover_v4p1_2018_L8_TIR.png,landcover,validate
