file,class,subset
CHN1558_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2461_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3226_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN0596_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN1299_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN3078_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2158_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2855_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2704_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2315_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4177_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN1507_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2343_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4570_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2796_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2873_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2795_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4527_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN3963_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN0740_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2465_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN0636_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2228_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN4261_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4089_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4316_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN3947_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3365_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3007_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3783_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN0229_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4319_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN1356_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4553_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN4167_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN1612_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4816_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN1990_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN2347_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4712_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3589_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2149_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN1415_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN1931_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN1057_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN1545_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN3550_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3015_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN1458_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN0314_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3464_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN2291_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2519_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4786_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3477_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN0093_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4380_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN1326_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3327_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN1403_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2049_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2382_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN0029_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2451_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN1693_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN3275_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN0261_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2890_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2419_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4663_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN0775_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN1826_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN0892_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3652_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN3220_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2594_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2478_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4119_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2710_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4320_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3688_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN0758_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3053_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3476_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2570_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4003_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN0139_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN2730_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN0458_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2216_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3534_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2328_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN1779_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3034_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2208_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN3300_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN4860_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN2651_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3427_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN4605_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3779_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2309_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3424_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN0109_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN1517_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2374_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3337_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN1338_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3329_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN1225_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4256_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2344_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2689_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2820_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN1920_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN0993_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN1805_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4542_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2081_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN0713_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN1736_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN1165_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2005_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3467_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN1148_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3095_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN4452_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3162_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4802_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4543_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4410_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN0433_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3175_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2528_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3431_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4479_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN1392_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3822_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4607_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3153_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN0137_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2547_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2064_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN0578_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4612_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN4521_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN1916_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2415_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN0506_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2903_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN4841_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2562_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4315_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN1604_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN1452_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN1125_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN1446_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN1323_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN1365_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN0436_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2016_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN1868_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN3849_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN0098_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3541_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2799_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN3816_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3428_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3622_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3369_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2978_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3958_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4041_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4773_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4549_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4826_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN0614_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN0788_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN1815_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN1959_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN1801_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2243_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2709_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN0580_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3197_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN1211_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN1983_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN0358_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3965_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4644_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN1638_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2894_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2230_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4080_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2750_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN0289_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN1561_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3318_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN0983_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2932_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3786_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2997_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4300_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN2273_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN1885_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN2252_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3377_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN0294_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN2058_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2589_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2821_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN0844_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2031_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3669_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3502_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN0426_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN3663_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN0524_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4593_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3315_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4065_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4223_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4801_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4173_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2501_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN0564_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN0551_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4847_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2578_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4571_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN1164_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3885_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3247_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2299_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4135_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN0461_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN2571_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2414_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN3792_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN1127_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3366_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN1515_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3920_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN1674_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2757_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3881_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2679_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2053_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN1278_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN0448_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3368_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN0389_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3039_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3182_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN1540_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2283_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4550_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4063_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN1729_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2108_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN1737_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN0516_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN0326_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4483_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN0378_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN1519_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3271_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN0631_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3978_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2760_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN0074_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2770_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4610_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN3883_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4656_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4720_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2015_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4155_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN0353_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN0177_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2392_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2183_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN1568_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3311_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2825_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3173_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN2466_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN1999_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN0396_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN4438_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN0336_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN0571_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3215_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN1823_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN1560_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2239_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2134_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3463_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN0667_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN0454_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2635_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4350_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2473_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN1492_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN1986_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2394_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN1873_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN1566_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3692_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4095_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3112_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3726_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4752_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3527_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2615_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN2875_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4253_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN1093_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN1939_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2287_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3067_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3562_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN0726_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3319_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN1002_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN0265_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN2168_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3815_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN1248_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN3124_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN1212_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2936_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN4329_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2477_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4753_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN1300_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN0639_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2167_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3248_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN1460_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2192_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2681_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3196_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3462_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3819_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3814_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN0241_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4713_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2924_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3357_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN0484_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3705_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN1717_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4454_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN0427_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN1451_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN1327_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN1828_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3206_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN4827_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2853_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2386_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN0361_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3619_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2660_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4574_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN1684_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN3537_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3621_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN4021_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4027_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3548_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN1682_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3380_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4242_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN0243_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4688_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN0252_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN0526_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN1425_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2872_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3639_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2686_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN4374_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2708_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN1030_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2431_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN2022_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2264_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3616_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN1726_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4335_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN1609_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN0024_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN2523_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN2135_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4339_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN1564_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4226_landcover_v4p1_202006_S2_RGB.png,landcover,validate
CHN4482_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN1581_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2246_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN1432_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN1252_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN1481_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2288_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN0716_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3091_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3608_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4327_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4215_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2693_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4197_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN2618_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN3439_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN0329_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4061_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4360_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN1978_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN0084_landcover_v4p1_202006_S2_RGB.png,landcover,train
CHN4174_landcover_v4p1_202006_S2_RGB.png,landcover,train
