file,class,subset
CHN3970_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0700_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1631_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2260_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1628_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0399_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN2547_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN1759_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN0134_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN2033_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0176_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN2141_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3964_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4401_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0507_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2548_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN4373_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0272_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4364_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN1861_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1149_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3406_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2587_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3464_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN4083_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2564_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2034_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN1453_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4530_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1480_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN1046_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1785_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4293_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0329_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0207_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1731_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN0229_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1587_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3981_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN2075_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3869_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3388_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3736_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2739_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0747_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN3176_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3490_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN4405_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1695_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0831_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1492_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0450_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1438_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0436_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3170_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3967_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN4717_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4035_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0757_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0940_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN0351_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3515_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN4071_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4741_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1775_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4496_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2793_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1244_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2080_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2263_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2857_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2425_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3819_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2403_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0421_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN3432_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2244_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3027_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4307_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0984_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2593_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0372_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1016_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1126_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4289_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4255_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN0081_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4273_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3278_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0698_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1448_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0510_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4267_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2287_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4313_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4369_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2995_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1530_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4325_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0383_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4402_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2268_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0343_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1485_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0386_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3580_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3276_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4073_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4501_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3804_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0348_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1004_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN4542_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN4301_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3795_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1888_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN1623_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2091_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0093_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1895_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1562_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4278_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2573_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4093_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3436_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2943_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1529_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN4393_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1734_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1735_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3179_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0699_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0325_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2234_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1458_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN4840_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN1957_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1952_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3487_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3786_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3801_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4610_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2311_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN1806_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3668_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0706_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2119_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1670_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4592_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN3146_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1023_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2251_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4021_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0707_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4731_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0927_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3913_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4620_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN3272_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN0020_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3905_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3270_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2838_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1468_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3754_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4282_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4595_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3772_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4770_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2286_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2014_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1060_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3752_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1970_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3912_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2243_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2254_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2744_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1457_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4149_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN0878_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3965_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3700_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0789_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN1487_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN2323_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3467_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1193_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1837_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3019_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2267_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1742_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4606_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2093_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN3943_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN3512_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1558_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3767_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0101_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1710_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1894_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4779_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0776_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN2814_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN0673_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3805_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1411_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4623_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2458_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN2571_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN0128_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1274_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4505_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1790_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4331_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2385_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN1902_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1884_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0205_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0516_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN2222_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2335_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4041_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1940_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3201_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1425_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2565_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4503_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4280_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2483_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2707_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1496_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3911_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4622_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2738_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1535_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2856_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3940_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN4834_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0397_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4532_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN0661_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2949_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN1626_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2675_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1621_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2858_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2589_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3716_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN4254_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3098_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3611_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3936_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4003_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4821_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN0375_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3273_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN3974_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1093_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3471_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1380_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4794_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0675_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4383_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN3233_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2872_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN4572_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN4260_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4271_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3737_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2151_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1968_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN3775_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4379_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN4823_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN4262_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN1602_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0907_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN2350_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4225_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2112_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0798_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1522_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4046_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3230_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4612_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0990_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0096_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2145_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4655_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2684_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN1427_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4684_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2143_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3576_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0697_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN1705_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1146_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4040_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4708_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0140_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4067_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0716_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1782_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4206_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3766_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4416_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4115_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3564_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1139_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0041_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4461_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2644_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN4147_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0137_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2731_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0993_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1675_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4210_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3149_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1017_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4849_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN1009_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN3477_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3748_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN0202_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4782_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3190_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1688_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1903_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3966_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4193_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0088_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0232_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0546_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN4776_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0385_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0632_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2532_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN3846_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0934_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2129_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0943_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0732_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2578_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2961_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1839_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN4374_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4594_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4712_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1760_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1998_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN0608_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3472_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1725_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2236_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4574_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN3797_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN2197_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1959_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN0694_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4031_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2041_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN3549_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN2232_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4548_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2941_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1267_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2073_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN1308_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN3090_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1579_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3412_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1519_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN3945_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0754_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN1960_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN2336_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0354_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2837_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1344_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN0301_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2205_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3998_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN0750_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN4354_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0931_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3693_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0829_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2869_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3470_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2685_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN0291_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2023_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4142_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1546_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4252_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN0481_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN2579_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3414_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4546_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN2120_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1586_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4231_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0929_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN0371_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN1295_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0911_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0019_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN4166_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3198_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1266_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN1698_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0797_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN0006_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN0039_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN1526_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN3020_landcover_v4p1_2018_L8_TIR.png,landcover,train
CHN0467_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN0842_landcover_v4p1_2018_L8_TIR.png,landcover,validate
CHN1597_landcover_v4p1_2018_L8_TIR.png,landcover,train
