file,class,subset
MGRS-49RFK_CHN1558-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFK_CHN4977-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFK_CHN0128-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFK_CHN6749-LC_landcover_v4p1_2020_S2_RGB.png,landcover,validate
MGRS-49RFK_CHN3504-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFK_CHN4477-LC_landcover_v4p1_2020_S2_RGB.png,landcover,validate
MGRS-49RFK_CHN0911-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFK_CHN6939-LC_landcover_v4p1_2020_S2_RGB.png,landcover,validate
MGRS-49RFK_CHN6423-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFK_CHN5776-LC_landcover_v4p1_2020_S2_RGB.png,landcover,validate
MGRS-49RFK_CHN0112-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFK_CHN2531-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFK_CHN5450-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFK_CHN7396-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFK_CHN1085-LC_landcover_v4p1_2020_S2_RGB.png,landcover,validate
MGRS-49RFK_CHN0585-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFK_CHN2058-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFK_CHN7722-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFK_CHN4803-LC_landcover_v4p1_2020_S2_RGB.png,landcover,validate
MGRS-49RFK_CHN5950-LC_landcover_v4p1_2020_S2_RGB.png,landcover,validate
MGRS-49RFK_CHN3830-LC_landcover_v4p1_2020_S2_RGB.png,landcover,validate
MGRS-49RFL_CHN4430-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFL_CHN1562-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFL_CHN6212-LC_landcover_v4p1_2020_S2_RGB.png,landcover,validate
MGRS-49RFL_CHN2532-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFL_CHN4478-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFL_CHN4266-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFL_CHN0586-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFL_CHN5750-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFL_CHN5426-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFL_CHN4453-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFL_CHN2535-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFL_CHN0374-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFL_CHN5451-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFL_CHN7185-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFL_CHN0589-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFL_CHN2831-LC_landcover_v4p1_2020_S2_RGB.png,landcover,validate
MGRS-49RFL_CHN4777-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFL_CHN7400-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFL_CHN3480-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFL_CHN5454-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFL_CHN3457-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFL_CHN5403-LC_landcover_v4p1_2020_S2_RGB.png,landcover,validate
MGRS-49RFL_CHN7397-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFL_CHN3804-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFL_CHN5239-LC_landcover_v4p1_2020_S2_RGB.png,landcover,validate
MGRS-49RFL_CHN0885-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFL_CHN1858-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFL_CHN6427-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFL_CHN3508-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFL_CHN1559-LC_landcover_v4p1_2020_S2_RGB.png,landcover,validate
MGRS-49RFL_CHN6723-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFL_CHN6424-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFL_CHN4481-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFM_CHN1563-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFM_CHN3148-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFM_CHN2320-LC_landcover_v4p1_2020_S2_RGB.png,landcover,validate
MGRS-49RFM_CHN5094-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFM_CHN5455-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFM_CHN6212-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFM_CHN2175-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFM_CHN3293-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFM_CHN0229-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFM_CHN1561-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFM_CHN3507-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFM_CHN4121-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFM_CHN6426-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFM_CHN1560-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFM_CHN0587-LC_landcover_v4p1_2020_S2_RGB.png,landcover,validate
MGRS-49RFM_CHN6067-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFM_CHN3509-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFM_CHN5452-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFM_CHN3506-LC_landcover_v4p1_2020_S2_RGB.png,landcover,validate
MGRS-49RFM_CHN1202-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFM_CHN5239-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFM_CHN7040-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFM_CHN5453-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFM_CHN4482-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFM_CHN2533-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFM_CHN7398-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFM_CHN0590-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFM_CHN0588-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFM_CHN4480-LC_landcover_v4p1_2020_S2_RGB.png,landcover,validate
MGRS-49RFM_CHN1347-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFM_CHN2536-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFM_CHN0374-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFM_CHN6425-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFM_CHN7399-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFM_CHN4266-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFM_CHN7401-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFM_CHN6428-LC_landcover_v4p1_2020_S2_RGB.png,landcover,validate
MGRS-49RFM_CHN4479-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFM_CHN7185-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFM_CHN2534-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFN_CHN0592-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFN_CHN1565-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFN_CHN2538-LC_landcover_v4p1_2020_S2_RGB.png,landcover,validate
MGRS-49RFN_CHN3511-LC_landcover_v4p1_2020_S2_RGB.png,landcover,validate
MGRS-49RFN_CHN4484-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFN_CHN5457-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFN_CHN6430-LC_landcover_v4p1_2020_S2_RGB.png,landcover,validate
MGRS-49RFN_CHN7403-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFP_CHN3430-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFP_CHN6388-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFP_CHN4442-LC_landcover_v4p1_2020_S2_RGB.png,landcover,validate
MGRS-49RFP_CHN1484-LC_landcover_v4p1_2020_S2_RGB.png,landcover,validate
MGRS-49RFP_CHN2496-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFP_CHN7322-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFP_CHN0511-LC_landcover_v4p1_2020_S2_RGB.png,landcover,validate
MGRS-49RFP_CHN6349-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFP_CHN2457-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFP_CHN1523-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFP_CHN3469-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFP_CHN0550-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFP_CHN4403-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFP_CHN5415-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFP_CHN7361-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFP_CHN5376-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFQ_CHN7037-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFQ_CHN2461-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFQ_CHN4407-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFQ_CHN3434-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFQ_CHN2172-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFQ_CHN1488-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFQ_CHN4312-LC_landcover_v4p1_2020_S2_RGB.png,landcover,validate
MGRS-49RFQ_CHN5926-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFQ_CHN6064-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFQ_CHN3339-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFQ_CHN1061-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFQ_CHN3007-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFQ_CHN6899-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFQ_CHN0515-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFQ_CHN3145-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFQ_CHN4118-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFQ_CHN5091-LC_landcover_v4p1_2020_S2_RGB.png,landcover,validate
MGRS-49RFQ_CHN0088-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFQ_CHN2034-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFQ_CHN5285-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFQ_CHN6353-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFQ_CHN4953-LC_landcover_v4p1_2020_S2_RGB.png,landcover,validate
MGRS-49RFQ_CHN1199-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFQ_CHN7326-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFQ_CHN0226-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFQ_CHN3980-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RFQ_CHN5380-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGK_CHN1555-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGK_CHN0582-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGK_CHN2528-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGK_CHN3501-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGK_CHN4474-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGK_CHN5447-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGK_CHN6376-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGK_CHN6420-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGK_CHN7393-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGL_CHN1344-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGL_CHN6928-LC_landcover_v4p1_2020_S2_RGB.png,landcover,validate
MGRS-49RGL_CHN0621-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGL_CHN5426-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGL_CHN0371-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGL_CHN6399-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGL_CHN4982-LC_landcover_v4p1_2020_S2_RGB.png,landcover,validate
MGRS-49RGL_CHN7710-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGL_CHN4009-LC_landcover_v4p1_2020_S2_RGB.png,landcover,validate
MGRS-49RGL_CHN2484-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGL_CHN4430-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGL_CHN1534-LC_landcover_v4p1_2020_S2_RGB.png,landcover,validate
MGRS-49RGL_CHN6209-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGL_CHN2567-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGL_CHN7171-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGL_CHN6737-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGL_CHN0117-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGL_CHN3036-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGL_CHN6198-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGL_CHN3480-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGL_CHN2063-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGL_CHN6459-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGL_CHN5955-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGL_CHN1333-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGL_CHN1872-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGL_CHN1594-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGL_CHN4453-LC_landcover_v4p1_2020_S2_RGB.png,landcover,validate
MGRS-49RGL_CHN5225-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGL_CHN6376-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGL_CHN4791-LC_landcover_v4p1_2020_S2_RGB.png,landcover,validate
MGRS-49RGL_CHN2845-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGL_CHN1090-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGL_CHN5486-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGL_CHN4513-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGL_CHN5236-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGL_CHN0538-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGL_CHN7432-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGL_CHN1511-LC_landcover_v4p1_2020_S2_RGB.png,landcover,validate
MGRS-49RGL_CHN4252-LC_landcover_v4p1_2020_S2_RGB.png,landcover,validate
MGRS-49RGL_CHN0360-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGL_CHN3290-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGL_CHN3540-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGL_CHN5403-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGL_CHN7372-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGL_CHN0899-LC_landcover_v4p1_2020_S2_RGB.png,landcover,validate
MGRS-49RGL_CHN2306-LC_landcover_v4p1_2020_S2_RGB.png,landcover,validate
MGRS-49RGL_CHN0561-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGL_CHN3818-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGL_CHN2507-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGL_CHN3457-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGL_CHN3279-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGL_CHN4263-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGL_CHN7182-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGL_CHN5764-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGL_CHN7349-LC_landcover_v4p1_2020_S2_RGB.png,landcover,validate
MGRS-49RGM_CHN1055-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGM_CHN3974-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGM_CHN4947-LC_landcover_v4p1_2020_S2_RGB.png,landcover,validate
MGRS-49RGM_CHN0099-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGM_CHN2045-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGM_CHN4964-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGM_CHN2028-LC_landcover_v4p1_2020_S2_RGB.png,landcover,validate
MGRS-49RGM_CHN6893-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGM_CHN3018-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGM_CHN3001-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGM_CHN3991-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGM_CHN3290-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGM_CHN5937-LC_landcover_v4p1_2020_S2_RGB.png,landcover,validate
MGRS-49RGM_CHN0371-LC_landcover_v4p1_2020_S2_RGB.png,landcover,validate
MGRS-49RGM_CHN6910-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGM_CHN1344-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGM_CHN0082-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGM_CHN5920-LC_landcover_v4p1_2020_S2_RGB.png,landcover,validate
MGRS-49RGM_CHN7182-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGM_CHN4263-LC_landcover_v4p1_2020_S2_RGB.png,landcover,validate
MGRS-49RGM_CHN1072-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGM_CHN5236-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGM_CHN2317-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGN_CHN7034-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGN_CHN1196-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGN_CHN6061-LC_landcover_v4p1_2020_S2_RGB.png,landcover,validate
MGRS-49RGN_CHN3142-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGN_CHN4115-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGN_CHN1010-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGN_CHN4902-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGN_CHN6414-LC_landcover_v4p1_2020_S2_RGB.png,landcover,validate
MGRS-49RGN_CHN3495-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGN_CHN0037-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGN_CHN7387-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGN_CHN4468-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGN_CHN5088-LC_landcover_v4p1_2020_S2_RGB.png,landcover,validate
MGRS-49RGN_CHN2522-LC_landcover_v4p1_2020_S2_RGB.png,landcover,validate
MGRS-49RGN_CHN3929-LC_landcover_v4p1_2020_S2_RGB.png,landcover,validate
MGRS-49RGN_CHN2169-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGN_CHN2956-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGN_CHN1549-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGN_CHN1983-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGN_CHN0576-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGN_CHN0223-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGN_CHN5441-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGN_CHN5875-LC_landcover_v4p1_2020_S2_RGB.png,landcover,validate
MGRS-49RGN_CHN6848-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGP_CHN4954-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGP_CHN1386-LC_landcover_v4p1_2020_S2_RGB.png,landcover,validate
MGRS-49RGP_CHN6900-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGP_CHN3008-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGP_CHN1531-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGP_CHN6347-LC_landcover_v4p1_2020_S2_RGB.png,landcover,validate
MGRS-49RGP_CHN0413-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGP_CHN2504-LC_landcover_v4p1_2020_S2_RGB.png,landcover,validate
MGRS-49RGP_CHN5423-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGP_CHN2359-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGP_CHN2169-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGP_CHN1062-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGP_CHN0223-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGP_CHN7369-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGP_CHN3142-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGP_CHN7320-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGP_CHN7224-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGP_CHN3332-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGP_CHN5278-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGP_CHN5374-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGP_CHN2035-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGP_CHN6251-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGP_CHN4401-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGP_CHN0509-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGP_CHN4115-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGP_CHN4305-LC_landcover_v4p1_2020_S2_RGB.png,landcover,validate
MGRS-49RGP_CHN3477-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGP_CHN6396-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGP_CHN1196-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGP_CHN0558-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGP_CHN3981-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGP_CHN4450-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGP_CHN0089-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGP_CHN5927-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGQ_CHN2366-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGQ_CHN1393-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGQ_CHN3143-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGQ_CHN4116-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGQ_CHN1482-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGQ_CHN6258-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGQ_CHN3428-LC_landcover_v4p1_2020_S2_RGB.png,landcover,validate
MGRS-49RGQ_CHN2170-LC_landcover_v4p1_2020_S2_RGB.png,landcover,validate
MGRS-49RGQ_CHN7035-LC_landcover_v4p1_2020_S2_RGB.png,landcover,validate
MGRS-49RGQ_CHN0509-LC_landcover_v4p1_2020_S2_RGB.png,landcover,validate
MGRS-49RGQ_CHN0224-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
MGRS-49RGQ_CHN4312-LC_landcover_v4p1_2020_S2_RGB.png,landcover,train
